"Låtens URI","Låtens namn","Artistens URI","Artistens namn","Albumets URI","Albumets namn","Albumartistens URI","Albumartistens namn","Albumets releasedatum","Albumets bild-URL","Skivnummer","Låtnummer","Låtlängd (ms)","Förhandsgranskning URL","Explicit","Popularitet","ISRC","Tillagd av","Tillagd vid","Artistens genrer","Dansbarhet","Energi","Tonart","Ljudstyrka","Läge","Talighet","Akustik","Instrumentalhet","Livlighet","Valens","Tempo","Taktart","Albumets genrer","Skivbolag","Upphovsrätt"
"spotify:track:4c9PMOg5YtNzU7o8CYTOmb","Alabina - Original 1996","spotify:artist:7w3PQ5symjpCqshjaLvFzA, spotify:artist:70LUNBh99F83a19w4RqrY2","Alabina, Los Niños De Sara","spotify:album:6jbglpqUvShgcW5wOE7W7v","The Album of Alabina & Los Niños de Sara","spotify:artist:7w3PQ5symjpCqshjaLvFzA, spotify:artist:70LUNBh99F83a19w4RqrY2","Alabina, Los Niños De Sara","1996-01-01","https://i.scdn.co/image/ab67616d0000b273f756c937653489073baa5e07","1","1","225666","https://p.scdn.co/mp3-preview/6a02be52f32348da7af860810f11c9a6b5a4c4c1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","FR03F9600010","spotify:user:isak.sjoholm.","2025-07-18T13:02:21Z","raï,raï","0.636","0.969","4","-1.913","0","0.0716","0.171","0","0.345","0.911","101.835","4","","Fifty five","C Atoll Music / Fifty Five, P Atoll Music / Fifty Five"
"spotify:track:50iBJRkGjjht3RiwD0VqLA","Another Space Song","spotify:artist:3grvcGPaLhfrD5CYsecr4j","Failure","spotify:album:5hbxMCegyQPhpycfjtlW6I","Fantastic Planet","spotify:artist:3grvcGPaLhfrD5CYsecr4j","Failure","1996","https://i.scdn.co/image/ab67616d0000b273dcbdc2e3683a54b5a8132a86","1","14","310333","https://p.scdn.co/mp3-preview/b5ba3bf6d471f18f2743ef71ab2931763dbaf88e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","GBAAP0300059","spotify:user:isak.sjoholm.","2025-07-18T13:02:21Z","space rock,grunge,shoegaze,post-grunge","0.512","0.705","1","-7.834","1","0.0252","0.000249","0.588","0.0632","0.193","84.29","4","","[PIAS] Recordings Catalogue","C 2017 [PIAS], P 2010 [PIAS]"
"spotify:track:5XXiK8GZjjmCHpBpUEm9z5","I'm The One","spotify:artist:1FGH4Bh7g9W6V4fUcKZWp5","Descendents","spotify:album:2jUjrmnCfEEwvC4H2twuTI","Everything Sucks","spotify:artist:1FGH4Bh7g9W6V4fUcKZWp5","Descendents","1996-09-24","https://i.scdn.co/image/ab67616d0000b2730a54ff3b1f1a43f46d28a6f3","1","2","135133","https://p.scdn.co/mp3-preview/20554b1fdbc896f02e6f8958f3d056e86818ba27?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","USEP40337102","spotify:user:isak.sjoholm.","2025-07-18T13:02:21Z","punk,skatepunk,hardcorepunk,ska-punk,melodisk hardcore","0.391","0.968","0","-6.324","1","0.0624","0.0102","0.0000701","0.446","0.647","90.483","4","","Epitaph","C 1996 Epitaph, P 1996 Epitaph"
"spotify:track:6wulmNhwuptjQkNzWHZ7Ym","Don Palabras","spotify:artist:6WvDtNFHOWHfiNy8NVHujT","Maldita Vecindad Y Los Hijos Del 5to. Patio","spotify:album:0mNtqr4ai5szaFHPW0YiOr","Baile De Máscaras","spotify:artist:6WvDtNFHOWHfiNy8NVHujT","Maldita Vecindad Y Los Hijos Del 5to. Patio","1996-05-10","https://i.scdn.co/image/ab67616d0000b2734fda1766e97106ebebc156fc","1","12","203040","https://p.scdn.co/mp3-preview/f6ad78367008d038f69a588b6f1f341e7ffdf4f1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","MXF019602102","spotify:user:isak.sjoholm.","2025-07-18T13:02:21Z","rock en español,ska,mexikansk rock,mexikansk ska,latinamerikansk rock","0.607","0.886","6","-7.363","0","0.0301","0.00251","0.000516","0.0517","0.966","130.987","4","","Ariola","P (P) 1996 Bertelsmann De Mexico, S.A. De C.V."
"spotify:track:5EwuEwhtKAmWFMm8cVuM9W","Umrumda Değil","spotify:artist:51YBtWvwOP37hIGmnxf4yC","Candan Erçetin","spotify:album:74AVHglh2PuM7GnNkjy4XM","Hazırım","spotify:artist:51YBtWvwOP37hIGmnxf4yC","Candan Erçetin","1996-07-11","https://i.scdn.co/image/ab67616d0000b273a4a342807c38d1efc268a430","1","7","265306","https://p.scdn.co/mp3-preview/1a297f5d6e79ec1a243fa71398a664e2c0db7d07?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","TR0020596307","spotify:user:isak.sjoholm.","2025-07-18T13:02:21Z","turkisk pop,oyun havasi,arabesk","0.765","0.873","11","-8.625","0","0.123","0.147","0","0.0603","0.891","94.973","4","","Topkapı Müzik","C 1996 Topkapı Müzik, P 1996 Topkapı Müzik"
"spotify:track:7CWMTbMO7FPNqWWLfSpjCO","Banger Hart","spotify:artist:3u84EkSPrJYO4n5cipED9K","Rob De Nijs","spotify:album:0njWrC6vJWfsUM9yZDEBLV","De Band, De Zanger En Het Meisje","spotify:artist:3u84EkSPrJYO4n5cipED9K","Rob De Nijs","1996-01-01","https://i.scdn.co/image/ab67616d0000b2737bc74688fde0dad86e5edf08","1","5","274600","https://p.scdn.co/mp3-preview/f1c24fb033d37a56e0cfa505a7c91fa6bfaea75c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","NLA279600850","spotify:user:isak.sjoholm.","2025-07-18T13:02:21Z","nederpop","0.752","0.754","2","-8.941","1","0.0372","0.472","0","0.0743","0.833","124.05","4","","[blank]","C © 1996 Universal International Music B.V., P Universal Music; ℗ 1996 Universal International Music B.V."
"spotify:track:0beEOHhUTXBQyQbwD0BO9B","String Quintet in C Major, G. 324 ""La musica notturna delle strade di Madrid"": IV. Passacalle. Allegro vivo","spotify:artist:2l4vGfFV7e46yO8lxfxR76, spotify:artist:6uRJnvQ3f8whVnmeoecv5Z, spotify:artist:5zCaQxjl110XTrm4LQ1CxY","Luigi Boccherini, Berliner Philharmoniker, Herbert von Karajan","spotify:album:6edRrQslCIRHmRl836rXd6","Respighi: The Fountains of Rome; The Pines of Rome; Ancient Airs and Dances - Suite III / Boccherini: Quintettino / Albinoni: Adagio in G Minor","spotify:artist:6uRJnvQ3f8whVnmeoecv5Z, spotify:artist:5zCaQxjl110XTrm4LQ1CxY, spotify:artist:2SuezTKxIOTLrrVOVFlPfH","Berliner Philharmoniker, Herbert von Karajan, Wolfgang Meyer","1996-01-01","https://i.scdn.co/image/ab67616d0000b273aad698adbd6c6efb12483cf0","1","16","170333","https://p.scdn.co/mp3-preview/7612783908d00299f04522da202cdd1be9b48fe7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","DEF056900884","spotify:user:isak.sjoholm.","2025-07-18T13:02:21Z","klassiskt,klassiskt,orkester,opera,requiem,klassiskt,opera,orkester,requiem","0.381","0.0542","7","-28.454","1","0.0493","0.974","0.811","0.134","0.266","154.678","3","","Deutsche Grammophon (DG)","C © 1996 Deutsche Grammophon GmbH, Berlin, P ℗ 1996 Deutsche Grammophon GmbH, Berlin"
"spotify:track:6HNJJZlto6rGVvunJmzmwZ","Solo Tu - 1996 Digital Remaster","spotify:artist:449mAbddAC2PAgNM3TLyc5","Matia Bazar","spotify:album:5lpqM7FoBl9NiaGBJx60vU","Tutto Il Meglio Dei Matia Bazar","spotify:artist:449mAbddAC2PAgNM3TLyc5","Matia Bazar","1996-01-01","https://i.scdn.co/image/ab67616d0000b2730a7f4231e6bf723809e1ef9e","1","3","209293","https://p.scdn.co/mp3-preview/b350d498b3e71a24602b056d1a602ac4ff80f2e4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","ITPOO9600070","spotify:user:isak.sjoholm.","2025-07-18T13:02:21Z","italodance,italo disco,italiensk singer-songwriter","0.652","0.589","9","-7.486","0","0.0313","0.673","0.0248","0.187","0.814","79.983","4","","EMI Marketing","C © 1996 EMI Music Italy s.r.l., P This Compilation ℗ 1996 EMI Music Italy s.r.l."
"spotify:track:3C8ULtjiUmTtcpE7QJBZ7G","Timoneiro","spotify:artist:0t2xdTxRXnffsmpMamH8Ls","Paulinho Da Viola","spotify:album:57x8KvcGMec2o8XTwBYEwf","Bebadosamba","spotify:artist:0t2xdTxRXnffsmpMamH8Ls","Paulinho Da Viola","1996-09-16","https://i.scdn.co/image/ab67616d0000b273d1f87c17c1ead936ebaa6ca8","1","2","205200","https://p.scdn.co/mp3-preview/a55d6be998876771476c9045d72fb81f9d48ed9b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","BRBMG9600852","spotify:user:isak.sjoholm.","2025-07-18T13:02:21Z","samba,mpb,bossa nova","0.705","0.337","11","-14.457","1","0.343","0.284","0.00000312","0.0747","0.6","96.556","4","","RCA Records Label","P (P) 1996 Sony Music Entertainment Brasil ltda"
"spotify:track:2Qei8EA5ElvqTd524A1llW","Amanecí Contigo","spotify:artist:2jc6xa4fD1dcYzuzGadGic","Hildemaro","spotify:album:40PyxT3MBm2aGxKLKKBfBB","Amanecí Contigo Y Sin Tabú","spotify:artist:2jc6xa4fD1dcYzuzGadGic","Hildemaro","1996-02-28","https://i.scdn.co/image/ab67616d0000b273716b7d25e056f0ebf4e52e3e","1","2","251472","https://p.scdn.co/mp3-preview/c62b31bfd90381df67c649ee3d1828693ef61878?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","US2BR9700054","spotify:user:isak.sjoholm.","2025-07-18T13:02:21Z","salsa","0.804","0.768","5","-5.179","1","0.036","0.621","0","0.106","0.961","95.565","4","","Musart-Balboa","C © 1996 Musart-Balboa, a division of Concord Music Group, Inc., P This Compilation ℗ 1996 Musart-Balboa, a division of Concord Music Group, Inc."
"spotify:track:7tZ1sF5HLhqtRO0bITs4lV","Don't Drag Me Down","spotify:artist:16nn7kCHPWIB6uK09GQCNI","Social Distortion","spotify:album:7GPvyPgZ8Nc4yqP4uPo3Rv","White Light White Heat White Trash","spotify:artist:16nn7kCHPWIB6uK09GQCNI","Social Distortion","1996-09-10","https://i.scdn.co/image/ab67616d0000b273f6034c61189b3da6176fbc6c","1","2","230066","https://p.scdn.co/mp3-preview/77f03990c703418b924f104b49352a402a9d68ad?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","USSM19601905","spotify:user:isak.sjoholm.","2025-07-18T13:02:21Z","punk,skatepunk,ska-punk,psychobilly","0.328","0.957","8","-2.568","1","0.0787","0.0000047","0.437","0.0551","0.515","181.957","4","","550 Music","P 1996 Sony Music Entertainment Inc."
