"Låtens URI","Låtens namn","Artistens URI","Artistens namn","Albumets URI","Albumets namn","Albumartistens URI","Albumartistens namn","Albumets releasedatum","Albumets bild-URL","Skivnummer","Låtnummer","Låtlängd (ms)","Förhandsgranskning URL","Explicit","Popularitet","ISRC","Tillagd av","Tillagd vid","Artistens genrer","Dansbarhet","Energi","Tonart","Ljudstyrka","Läge","Talighet","Akustik","Instrumentalhet","Livlighet","Valens","Tempo","Taktart","Albumets genrer","Skivbolag","Upphovsrätt"
"spotify:track:23fzg6thHMySVp3SSJXbVp","夢不到你","spotify:artist:2P0OwKbtNXwKNEVLh4enPA, spotify:artist:1P8OVrHK3vhLzWkQn4xZ8E, spotify:artist:52NFOIcAnzxMhUs3z1XamI","Tracy Huang, Lou Wen-Zhong, Ye Chui Qing","spotify:album:2qam51m47LUz8gIx6Jigmq","日安/我的愛","spotify:artist:2P0OwKbtNXwKNEVLh4enPA","Tracy Huang","1989-01-22","https://i.scdn.co/image/ab67616d0000b273c8de4f282a8ba55e8b639669","1","1","295333","https://p.scdn.co/mp3-preview/bac0e7d016cecacbb6a7b27d79118782e5820466?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","TWA538991501","spotify:user:isak.sjoholm.","2025-07-18T13:22:22Z","mandopop,taiwanesisk pop,cantopop","0.521","0.288","0","-11.961","1","0.0295","0.813","0.0000018","0.0718","0.156","133.915","4","","WM Taiwan","C © 1989 WARNER MUSIC TAIWAN LIMTED, P ℗ 1989 WARNER MUSIC TAIWAN LIMITED"
"spotify:track:3PVJPxcGsvyGKSgDMbq13k","不必說出來的","spotify:artist:5M34Loek1VE6C2coN9ch5P","于台煙","spotify:album:7G0KwrR9GIpC91q3GzMm79","人間有煙 山水有情","spotify:artist:5M34Loek1VE6C2coN9ch5P","于台煙","1989-03-01","https://i.scdn.co/image/ab67616d0000b273caa518a3fdce1efc547e8a70","1","2","204053","https://p.scdn.co/mp3-preview/fc678228d6a58277e44c0ea6cf9c7268e05ba8b4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","6","TWAN78990012","spotify:user:isak.sjoholm.","2025-07-18T13:22:22Z","mandopop,taiwanesisk pop","0.411","0.397","4","-9.806","0","0.0351","0.89","0","0.289","0.354","71.131","4","","銀河唱片","C 1989 銀河唱片有限公司, P 1989 銀河唱片有限公司"
"spotify:track:6xs2cZm97DLiFAXs2YRkKb","冷的記憶","spotify:artist:5M34Loek1VE6C2coN9ch5P","于台煙","spotify:album:7G0KwrR9GIpC91q3GzMm79","人間有煙 山水有情","spotify:artist:5M34Loek1VE6C2coN9ch5P","于台煙","1989-03-01","https://i.scdn.co/image/ab67616d0000b273caa518a3fdce1efc547e8a70","1","4","296240","https://p.scdn.co/mp3-preview/9c993e53d9e1461b5643e15e56613599a37de259?cid=9950ac751e34487dbbe027c4fd7f8e99","false","11","TWAN78990014","spotify:user:isak.sjoholm.","2025-07-18T13:22:22Z","mandopop,taiwanesisk pop","0.529","0.455","6","-8.374","1","0.0277","0.813","0.0000579","0.0964","0.416","88.232","4","","銀河唱片","C 1989 銀河唱片有限公司, P 1989 銀河唱片有限公司"
"spotify:track:1U6PtoEg3wv5Ug4ObNlo2G","守著陽光守著你","spotify:artist:42c66n8fYyjpLh7XbI063v","Johnny Yin","spotify:album:4g06tUqxLzkKNc0XWT41v8","時空寄語","spotify:artist:42c66n8fYyjpLh7XbI063v","Johnny Yin","1989","https://i.scdn.co/image/ab67616d0000b27376f50b8cf06b3f905beb9a70","1","4","281215","https://p.scdn.co/mp3-preview/79446abb269bb8e3c5bcfa821340701f140e7eed?cid=9950ac751e34487dbbe027c4fd7f8e99","false","13","TWE278901504","spotify:user:isak.sjoholm.","2025-07-18T13:22:22Z","taiwanesisk pop","0.289","0.253","9","-15.051","1","0.0382","0.835","0.0000291","0.133","0.246","176.007","4","","Sunrise Records","C (C) 1989 Sunrise International Entertainment Corp"
"spotify:track:5VFNhTQHl337gXakxKV10z","難忘的軍旅生活","spotify:artist:2pZ2WpqQBbxasBMdDTOad1","楊峻榮","spotify:album:0LtXk1cXqQg8vVx8PdEPC0","傷感列車","spotify:artist:2pZ2WpqQBbxasBMdDTOad1","楊峻榮","1989-12-01","https://i.scdn.co/image/ab67616d0000b27390d81adde58579e63065cddd","1","10","284640","","false","0","TWAN78900130","spotify:user:isak.sjoholm.","2025-07-18T13:22:22Z","","0.532","0.369","10","-13.642","1","0.0276","0.0125","0","0.114","0.114","135.871","4","","鄉城唱片股份有限公司","C 1989 鄉城唱片股份有限公司, P 1989 鄉城唱片股份有限公司"
"spotify:track:4W0nOT2868u0zTr4hdKmEB","大皮鞋與愛情","spotify:artist:2pZ2WpqQBbxasBMdDTOad1","楊峻榮","spotify:album:0LtXk1cXqQg8vVx8PdEPC0","傷感列車","spotify:artist:2pZ2WpqQBbxasBMdDTOad1","楊峻榮","1989-12-01","https://i.scdn.co/image/ab67616d0000b27390d81adde58579e63065cddd","1","3","238800","","false","0","TWAN78900123","spotify:user:isak.sjoholm.","2025-07-18T13:22:22Z","","0.848","0.574","5","-12.195","1","0.0392","0.376","0","0.0317","0.927","118.15","4","","鄉城唱片股份有限公司","C 1989 鄉城唱片股份有限公司, P 1989 鄉城唱片股份有限公司"
"spotify:track:57qmadT6x40YF5TVfTawzg","罐頭夢","spotify:artist:2pZ2WpqQBbxasBMdDTOad1","楊峻榮","spotify:album:0LtXk1cXqQg8vVx8PdEPC0","傷感列車","spotify:artist:2pZ2WpqQBbxasBMdDTOad1","楊峻榮","1989-12-01","https://i.scdn.co/image/ab67616d0000b27390d81adde58579e63065cddd","1","2","273493","","false","0","TWAN78900122","spotify:user:isak.sjoholm.","2025-07-18T13:22:22Z","","0.509","0.268","5","-16.28","0","0.028","0.623","0.0000256","0.271","0.23","102.155","4","","鄉城唱片股份有限公司","C 1989 鄉城唱片股份有限公司, P 1989 鄉城唱片股份有限公司"
"spotify:track:6zuR2OmwinMFspLO395zXU","告訴我，親愛的你","spotify:artist:2pZ2WpqQBbxasBMdDTOad1","楊峻榮","spotify:album:0LtXk1cXqQg8vVx8PdEPC0","傷感列車","spotify:artist:2pZ2WpqQBbxasBMdDTOad1","楊峻榮","1989-12-01","https://i.scdn.co/image/ab67616d0000b27390d81adde58579e63065cddd","1","8","277413","","false","0","TWAN78900128","spotify:user:isak.sjoholm.","2025-07-18T13:22:22Z","","0.643","0.458","8","-14.192","1","0.0256","0.0647","0.00000797","0.0723","0.582","96.707","4","","鄉城唱片股份有限公司","C 1989 鄉城唱片股份有限公司, P 1989 鄉城唱片股份有限公司"
"spotify:track:763XMAny3q1e6MO27VEupN","不要在冷漠的邊界等我","spotify:artist:2pZ2WpqQBbxasBMdDTOad1","楊峻榮","spotify:album:0LtXk1cXqQg8vVx8PdEPC0","傷感列車","spotify:artist:2pZ2WpqQBbxasBMdDTOad1","楊峻榮","1989-12-01","https://i.scdn.co/image/ab67616d0000b27390d81adde58579e63065cddd","1","4","310506","","false","0","TWAN78900124","spotify:user:isak.sjoholm.","2025-07-18T13:22:22Z","","0.474","0.391","8","-13.836","1","0.0256","0.0789","0.000107","0.107","0.232","83.636","4","","鄉城唱片股份有限公司","C 1989 鄉城唱片股份有限公司, P 1989 鄉城唱片股份有限公司"
"spotify:track:2A3EHhMbhLqRDW7djUZWwz","我依然堅強的存在","spotify:artist:2pZ2WpqQBbxasBMdDTOad1","楊峻榮","spotify:album:0LtXk1cXqQg8vVx8PdEPC0","傷感列車","spotify:artist:2pZ2WpqQBbxasBMdDTOad1","楊峻榮","1989-12-01","https://i.scdn.co/image/ab67616d0000b27390d81adde58579e63065cddd","1","6","262546","","false","0","TWAN78900126","spotify:user:isak.sjoholm.","2025-07-18T13:22:22Z","","0.606","0.756","4","-10.401","0","0.0348","0.000925","0.0000386","0.49","0.432","121.847","4","","鄉城唱片股份有限公司","C 1989 鄉城唱片股份有限公司, P 1989 鄉城唱片股份有限公司"
