"Låtens URI","Låtens namn","Artistens URI","Artistens namn","Albumets URI","Albumets namn","Albumartistens URI","Albumartistens namn","Albumets releasedatum","Albumets bild-URL","Skivnummer","Låtnummer","Låtlängd (ms)","Förhandsgranskning URL","Explicit","Popularitet","ISRC","Tillagd av","Tillagd vid","Artistens genrer","Dansbarhet","Energi","Tonart","Ljudstyrka","Läge","Talighet","Akustik","Instrumentalhet","Livlighet","Valens","Tempo","Taktart","Albumets genrer","Skivbolag","Upphovsrätt"
"spotify:track:2iP9RCuDPc7mVSMA3G7iL6","KUSHKOMA","spotify:artist:7uWyXPJ04ihdQdYGGw3xVV, spotify:artist:16TsNPlesuA1R9kPLS6nta","Guzior, Favst","spotify:album:3LKHTl94vZ2yLDiusRJMQj","PLEŚŃ","spotify:artist:7uWyXPJ04ihdQdYGGw3xVV","Guzior","2020-12-04","https://i.scdn.co/image/ab67616d0000b273e88e5f4a2d8790c680109b70","1","8","191142","https://p.scdn.co/mp3-preview/f6b24a1ed99a183e87b1dbc3645f4fbc2410874e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","0","PLV402001022","spotify:user:isak.sjoholm.","2025-07-23T09:53:06Z","","0.839","0.772","0","-5.478","0","0.124","0.586","0","0.338","0.835","139.996","4","","QueQuality","C 2020 QueQuality x EvilTwin, P 2020 QueQuality x EvilTwin"
"spotify:track:6Dz34L8eom61RLA8hKTJ0z","Król Nocy","spotify:artist:2JN7EU0IQBx2cWaHh23Mfm","Grzegorz Hyży","spotify:album:6vNNpRIXPuwss5nDo9xpFv","Król Nocy","spotify:artist:2JN7EU0IQBx2cWaHh23Mfm","Grzegorz Hyży","2020-11-13","https://i.scdn.co/image/ab67616d0000b273e572486f3a699c94f68b35b4","1","1","187041","https://p.scdn.co/mp3-preview/28041a25c073cdea1fd41c2dc19e2933122aaaeb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","PLB382000324","spotify:user:isak.sjoholm.","2025-07-23T09:53:06Z","disco polo","0.678","0.735","9","-5.089","0","0.0303","0.0226","0","0.356","0.556","92.011","4","","Sony Music Entertainment","P (P) 2020 Sony Music Entertainment Poland Sp. z o.o."
"spotify:track:0tYlY8YTH4Ct6BVWbx2LaU","Jeep","spotify:artist:3KK1cO0sCWl01U14rS7wwN","Julia Rocka","spotify:album:1tq2Obkxqg3r7UD8AJ6prj","Jeep","spotify:artist:3KK1cO0sCWl01U14rS7wwN","Julia Rocka","2020-07-24","https://i.scdn.co/image/ab67616d0000b273bc2467e28e7370adaa2dffb9","1","1","262290","https://p.scdn.co/mp3-preview/0805156652c44a0e87a26790d9fdaafaff3679c6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","QZHNC2093374","spotify:user:isak.sjoholm.","2025-07-23T09:53:06Z","","0.738","0.545","1","-7.144","0","0.0504","0.144","0","0.0625","0.376","120","3","","2251781 Records DK","C 2020 2251781 Records DK, P 2020 2251781 Records DK"
"spotify:track:7ozXiOdFfLHACRuWVjhesz","Prawy do Lewego","spotify:artist:0MIG6gMcQTSvFbKvUwK0id","Mata","spotify:album:2XEybHzEROxx8nLUOrtSbL","100 dni do matury","spotify:artist:0MIG6gMcQTSvFbKvUwK0id","Mata","2020-01-17","https://i.scdn.co/image/ab67616d0000b2735b7a0791800077185c44413b","1","18","230173","https://p.scdn.co/mp3-preview/b358bf1f9a21201ba090e10d399264413a88e73a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","PLS281900478","spotify:user:isak.sjoholm.","2025-07-23T09:53:06Z","","0.824","0.471","1","-9.889","1","0.176","0.153","0","0.167","0.569","122.019","4","","SBM Label","C 2020 SBM Label, P 2020 SBM Label"
"spotify:track:0GeA2bqyy2bsQLPcZ5nhMh","Co Ty na to?","spotify:artist:0AEQNlJAZeghMaFyIYfrQG, spotify:artist:0kh9Gvy9lGZsq84x7I37DC, spotify:artist:2ufQfSFDFXfMS7MEMzdGZE, spotify:artist:0MIG6gMcQTSvFbKvUwK0id, spotify:artist:2TyQ1OI79kcdS0CLsNb3Ax, spotify:artist:4nPxrGG7k7aEKmNLsfX4cd, spotify:artist:7afPAbg5jb45KFUSnHIMFG","SB Maffija, Beteo, Białas, Mata, Adi Nowak, White 2115, Lanek","spotify:album:1Rfgs1dOcUHFzZBmvF6t7C","Maffija jest na zawsze","spotify:artist:0AEQNlJAZeghMaFyIYfrQG","SB Maffija","2020-02-10","https://i.scdn.co/image/ab67616d0000b273999f9d1203550c5c77a8eee4","1","2","165626","https://p.scdn.co/mp3-preview/5011f2741e6db66009a29e33a5cd18e0ccc32b5e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","PLS282000025","spotify:user:isak.sjoholm.","2025-07-23T09:53:06Z","","0.779","0.612","7","-7.927","0","0.299","0.728","0.000178","0.33","0.943","141.957","4","","SBM Label","C 2020 SBM Label, P 2020 SBM Label"
"spotify:track:3gG4bxTKqZgX199TF22Cko","Sexoholik","spotify:artist:0QR764k0D36npmTMWx5bft","Żabson","spotify:album:59gJFV5hP2XFyhPfMqZmnD","Sexoholik","spotify:artist:0QR764k0D36npmTMWx5bft","Żabson","2020-02-14","https://i.scdn.co/image/ab67616d0000b273989da69ffba1381724dede66","1","1","160831","https://p.scdn.co/mp3-preview/512dcd9f867732f93ef9bfd19c2dbe16f1889452?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","PLF242006877","spotify:user:isak.sjoholm.","2025-07-23T09:53:06Z","","0.874","0.838","9","-5.745","1","0.344","0.194","0","0.0776","0.644","150.075","4","","INTERNAZIOMALE","C 2020 INTERNAZIOMALE, P 2020 INTERNAZIOMALE"
"spotify:track:5WO6DYrjmZdSoO3ZPuwarJ","WORTH IT (feat. ASDIS)","spotify:artist:2oRTLExi1ct74cVtfAwfhV, spotify:artist:28y5ZcfpdZAfeEE5ftCfUg","Gromee, ÁSDÍS","spotify:album:4fEZuIi7pXRruoejRFkaV0","WORTH IT (feat. ASDIS)","spotify:artist:2oRTLExi1ct74cVtfAwfhV","Gromee","2020-11-18","https://i.scdn.co/image/ab67616d0000b2737484ccf2370831d2ca41ce48","1","1","183000","https://p.scdn.co/mp3-preview/49994ff3cc2e756675c823a5c210a64306a356ca?cid=9950ac751e34487dbbe027c4fd7f8e99","false","33","PLB382000209","spotify:user:isak.sjoholm.","2025-07-23T09:53:06Z","disco polo","0.613","0.854","10","-2.729","0","0.0401","0.00227","0","0.348","0.662","120.004","4","","Sony Music Entertainment","P (P) 2020 Sony Music Entertainment Poland Sp. z o.o."
"spotify:track:0l9XhUIYk2EjT6MHdh4wJU","Piszę to na matmie","spotify:artist:0MIG6gMcQTSvFbKvUwK0id, spotify:artist:3gNjxcKLkMfZYKlLxn0O9F","Mata, Moo Latte","spotify:album:2XEybHzEROxx8nLUOrtSbL","100 dni do matury","spotify:artist:0MIG6gMcQTSvFbKvUwK0id","Mata","2020-01-17","https://i.scdn.co/image/ab67616d0000b2735b7a0791800077185c44413b","1","3","257398","https://p.scdn.co/mp3-preview/efc4241525c832ab74e393221a4d579d016d0567?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","PLS281900573","spotify:user:isak.sjoholm.","2025-07-23T09:53:06Z","lo-fi beats,lo‑fi hiphop","0.71","0.5","8","-9.923","1","0.253","0.567","0.000207","0.107","0.439","100.025","4","","SBM Label","C 2020 SBM Label, P 2020 SBM Label"
"spotify:track:3Z7EQdFApUqbgGnx6U6fKb","Cząstka","spotify:artist:0TMvoNR0AIJV138mHY6jdE","sanah","spotify:album:57y8HhpAZJ7SkeetSXvTya","Królowa dram","spotify:artist:0TMvoNR0AIJV138mHY6jdE","sanah","2020-05-08","https://i.scdn.co/image/ab67616d0000b273e8426ba765e1024a155949bf","1","14","250000","https://p.scdn.co/mp3-preview/b83d4fc9faf14af65d046148b987ff76d976c0c4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","PLUM71900210","spotify:user:isak.sjoholm.","2025-07-23T09:53:06Z","","0.516","0.578","5","-8.287","0","0.0399","0.687","0.034","0.101","0.48","204.04","4","","Universal Music Polska Sp. z o.o. (Magic Records)","C © 2020 Magic Records, P ℗ 2020 Magic Records"
"spotify:track:5e10CoPPUoyfxtVD6YExbH","Backstage","spotify:artist:7v49oVVUhvIQG5EK0jkcF7, spotify:artist:3jDEqxckloWOCT1l7l1hJT","PRO8L3M, Andrzej Zaucha","spotify:album:5CcFw2Gd3WhtmlMTfhRmWU","Backstage","spotify:artist:7v49oVVUhvIQG5EK0jkcF7, spotify:artist:3jDEqxckloWOCT1l7l1hJT","PRO8L3M, Andrzej Zaucha","2020-11-23","https://i.scdn.co/image/ab67616d0000b273f2e6876d4804d9ca31aab496","1","1","152690","https://p.scdn.co/mp3-preview/80b7d32a8d99a1d67fac8b69dfddd5ab8eb16ce7?cid=9950ac751e34487dbbe027c4fd7f8e99","true","0","PLI292000179","spotify:user:isak.sjoholm.","2025-07-23T09:53:06Z","","0.736","0.683","10","-6.884","0","0.329","0.28","0","0.0993","0.626","157.944","4","","2020","C 2020 2020, P 2020 2020"
"spotify:track:79egf6B2LOm1xB9qFtgZDG","Jedno Życie","spotify:artist:71tiWMKZ5wpl6E0BdwVQza, spotify:artist:1fZAAHNWdSM5gqbi9o5iEA","Blacha 2115, Chivas","spotify:album:3MMbysI0Vul82WogwNogBa","Jedno Życie","spotify:artist:71tiWMKZ5wpl6E0BdwVQza, spotify:artist:1fZAAHNWdSM5gqbi9o5iEA","Blacha 2115, Chivas","2020-09-11","https://i.scdn.co/image/ab67616d0000b2731bdd3a8ab2aced8d46273809","1","1","200621","https://p.scdn.co/mp3-preview/faf92316fbda96c8d6cd18d1ea7960d488bc6adf?cid=9950ac751e34487dbbe027c4fd7f8e99","true","0","PLS432000008","spotify:user:isak.sjoholm.","2025-07-23T09:53:06Z","","0.704","0.775","6","-4.157","0","0.0865","0.569","0","0.471","0.769","140.036","4","","2115","C 2020 2115, P 2020 2115"
"spotify:track:0XmQabmXUU4ubnZj8b2qX4","Co ja wiem?","spotify:artist:43yekIowVCHkR6TGGg9gSp, spotify:artist:2VZTBcS7ecOfaEwIfkak2r, spotify:artist:5XGkLMcwitYFdwroktQs7o","Jan-Rapowanie, Nocny, Vito Bambino","spotify:album:2IwUMMR9RGNY1VhK24kb2G","Uśmiech","spotify:artist:43yekIowVCHkR6TGGg9gSp, spotify:artist:2VZTBcS7ecOfaEwIfkak2r","Jan-Rapowanie, Nocny","2020-02-25","https://i.scdn.co/image/ab67616d0000b27368a3e581d103d0233e7eee60","1","2","177600","https://p.scdn.co/mp3-preview/004702b73a954d766cde1d800a35da3431859c79?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","PLS282000036","spotify:user:isak.sjoholm.","2025-07-23T09:53:06Z","","0.806","0.745","10","-6.673","0","0.231","0.303","0","0.165","0.747","100.064","4","","SBM Label","C 2020 SBM Label, P 2020 SBM Label"
"spotify:track:01LN8YM6L9V2a135AnhZqf","Światłocienie","spotify:artist:45YERUZVQOedUFX24vFcvc, spotify:artist:53UpeT3katrOaJmhSiRp2a","Ochman, @atutowy","spotify:album:6EABfE8pjCiv2jgoFlMhA8","Światłocienie","spotify:artist:45YERUZVQOedUFX24vFcvc, spotify:artist:53UpeT3katrOaJmhSiRp2a","Ochman, @atutowy","2020-12-05","https://i.scdn.co/image/ab67616d0000b273df84efac114383a229dcd380","1","1","168333","https://p.scdn.co/mp3-preview/9817a0c539cf00b7911e5b2ff1fda77dbe9cfc64?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","PLUM72000737","spotify:user:isak.sjoholm.","2025-07-23T09:53:06Z","","0.618","0.459","7","-10.995","0","0.0582","0.117","0.0000349","0.148","0.268","144.046","4","","Universal Music Polska Sp. z o.o.","C © 2020 Universal Music Polska, P ℗ 2020 Universal Music Polska"
"spotify:track:5VfxZFMY8Y5v47iZQMcIFI","NIEPŁACZĘPONOTREDAME","spotify:artist:1fxbULcd6ryMNc1usHoP0R, spotify:artist:0LX2VNf5w4iOHW1yyIqb74","Quebonafide, Bedoes 2115","spotify:album:759DXZci5lU5Lx0eXVMjVK","ROMANTIC PSYCHO","spotify:artist:1fxbULcd6ryMNc1usHoP0R","Quebonafide","2020-04-02","https://i.scdn.co/image/ab67616d0000b27377512defaf2c90cb46acc0dc","1","13","212333","https://p.scdn.co/mp3-preview/357d3da2aa9cc56c7cb8b5f0b3b8825f29afe1e1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","PLV402000711","spotify:user:isak.sjoholm.","2025-07-23T09:53:06Z","","0.582","0.745","11","-8.404","1","0.224","0.0873","0.00000248","0.111","0.233","85.326","4","","QueQuality","C 2020 QueQuality, P 2020 QueQuality"
"spotify:track:3QzQisDfVLeXECC0Dddiyb","Zerujemy 07","spotify:artist:6VZ4TYC0JxFAnk1z5lGQcq","Dr. SWAG","spotify:album:57ikQs0CBqyF0SZRTtriTS","Zerujemy 07","spotify:artist:6VZ4TYC0JxFAnk1z5lGQcq","Dr. SWAG","2020-06-12","https://i.scdn.co/image/ab67616d0000b273ac752d79b6ac3522ff2955a9","1","1","166500","https://p.scdn.co/mp3-preview/07725f7e1b0aed647075cdce353faa4d90a7d93b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","PLJ922000008","spotify:user:isak.sjoholm.","2025-07-23T09:53:06Z","disco polo","0.736","0.876","1","-4.781","0","0.0571","0.0131","0.0301","0.184","0.964","159.98","4","","ZPR Media Int","C 2020 ZPR Media Int, P 2020 ZPR Media"
"spotify:track:57bJlOG3lH6Z0tV1AwLQkg","SIRI","spotify:artist:1oxn6cQ37twQ7yGnlE3ETd, spotify:artist:1MZ1TtfmzMHEYIlynXsr1a, spotify:artist:3OFZwEYEAKMEmUheZ8TKso","Oki, Gedz, Magiera","spotify:album:4A2Xe67IeY3gXIKtEDBvOp","SIRI","spotify:artist:1oxn6cQ37twQ7yGnlE3ETd, spotify:artist:1MZ1TtfmzMHEYIlynXsr1a, spotify:artist:3OFZwEYEAKMEmUheZ8TKso","Oki, Gedz, Magiera","2020-07-23","https://i.scdn.co/image/ab67616d0000b273d643043955180929a1245309","1","1","184225","https://p.scdn.co/mp3-preview/1a6c4c67912dd4967cba42f7305f008960c970fb?cid=9950ac751e34487dbbe027c4fd7f8e99","true","0","PLI292000138","spotify:user:isak.sjoholm.","2025-07-23T09:53:06Z","","0.556","0.707","11","-4.326","1","0.341","0.0819","0","0.166","0.476","142.103","4","","2020","C 2020 2020, P 2020 2020"
"spotify:track:1td8lWt88Fu7vtvINjWbyh","6 6 6","spotify:artist:3txlfIcKCNrKk5bJw1er3R, spotify:artist:5iM4dDbBN6a4OqxKPuxgS6, spotify:artist:77QIEno3j2L5WkrHkh2OnP, spotify:artist:4Q3xLVaD2uBZGVxmCYuSkt, spotify:artist:0QR764k0D36npmTMWx5bft","Kali, Major SPZ, Sir Mich, Kabe, Żabson","spotify:album:5CuTm8qAJTComianErKj2F","HUCPA","spotify:artist:3txlfIcKCNrKk5bJw1er3R, spotify:artist:5iM4dDbBN6a4OqxKPuxgS6","Kali, Major SPZ","2020-12-11","https://i.scdn.co/image/ab67616d0000b27399e0414b242f14bb28aada01","1","7","200631","https://p.scdn.co/mp3-preview/2c55a1aca30727bc91ee1345266caf7042b8f6f0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","PLI362830160","spotify:user:isak.sjoholm.","2025-07-23T09:53:06Z","","0.849","0.576","1","-5.013","1","0.0982","0.0499","0","0.0547","0.505","156.053","4","","Ganja Mafia Label","C 2020 Ganja Mafia Label, P 2020 Ganja Mafia Label"
"spotify:track:63H9EvG0JABQ1qTDdLBEnK","Banda","spotify:artist:2L5NIiBRiidSecXHHTB1Hm","Szczyl","spotify:album:4YNlaEpg2Nit8mKdjERxtz","Banda","spotify:artist:2L5NIiBRiidSecXHHTB1Hm","Szczyl","2020-06-24","https://i.scdn.co/image/ab67616d0000b273efaeac2f70ed6889d8537a3f","1","1","223448","https://p.scdn.co/mp3-preview/1abe3fe63e3ae412b79a9e666127b65113126223?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","PLS282000099","spotify:user:isak.sjoholm.","2025-07-23T09:53:06Z","","0.765","0.519","10","-10.809","0","0.484","0.355","0","0.0696","0.836","174.035","4","","SBM Starter","C 2020 SBM Starter, P 2020 SBM Starter"
"spotify:track:7yvgurK6MRYwTbZ2UOgkgj","Jesteśmy tu","spotify:artist:4nPxrGG7k7aEKmNLsfX4cd","White 2115","spotify:album:00sdJjCC3eeyzvvvxUPB7J","Rockstar: Do zachodu słońca","spotify:artist:4nPxrGG7k7aEKmNLsfX4cd","White 2115","2020-08-28","https://i.scdn.co/image/ab67616d0000b273979af7753f47b632e0352576","1","10","187200","https://p.scdn.co/mp3-preview/3b941c5f48d2855e6f5d1b810b7f9e34fad1328a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","0","PLS282000161","spotify:user:isak.sjoholm.","2025-07-23T09:53:06Z","","0.779","0.614","11","-6.631","1","0.109","0.496","0","0.131","0.554","99.919","4","","SBM Label","C 2020 SBM Label, P 2020 SBM Label"
"spotify:track:2EaWqg4KUDVx6gVbgQ4Lyw","Przebój nocy","spotify:artist:7v49oVVUhvIQG5EK0jkcF7, spotify:artist:1PIZDmfLkhmYb8TbyY2HeF","PRO8L3M, Wanda i Banda","spotify:album:6R8ir7mqaqV3vrtv5pmvID","Art Brut 2","spotify:artist:7v49oVVUhvIQG5EK0jkcF7","PRO8L3M","2020-03-07","https://i.scdn.co/image/ab67616d0000b273c4fc80e7cb3993d03ea4899a","1","6","239133","https://p.scdn.co/mp3-preview/da3ab8b6b8f19ed36e2008db855b43ba981ca55c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","PLI291900110","spotify:user:isak.sjoholm.","2025-07-23T09:53:06Z","","0.723","0.663","1","-6.102","1","0.333","0.203","0","0.147","0.381","122.986","3","","2020","C 2020 2020, P 2020 2020"
"spotify:track:3PSmflz5XrvJunj8vSKAdi","Czarny Dress","spotify:artist:1A6HQzOvtGaCYihOuIKjE6, spotify:artist:4Q3xLVaD2uBZGVxmCYuSkt, spotify:artist:2IHoZ3RrDJIikMRsYgHjhy","Mr. Polska, Kabe, Kizo","spotify:album:5Rvpz5No8XIUmXBVdBYZQE","Bajki Na Dobranoc (EXTENDED EDITION)","spotify:artist:1A6HQzOvtGaCYihOuIKjE6","Mr. Polska","2020-06-19","https://i.scdn.co/image/ab67616d0000b2734dc4733548ce517a37e583fc","1","4","169400","https://p.scdn.co/mp3-preview/f29140fffb91a4f2b13e4f6512292f5305f1ca12?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","PLC062009906","spotify:user:isak.sjoholm.","2025-07-23T09:53:06Z","","0.907","0.627","1","-8.455","1","0.173","0.0117","0","0.163","0.497","125.085","4","","MyMusic","C 2020 MyMusic, P 2020 MyMusic"
"spotify:track:5Yz8rIkM6nymbUpLh9ubP3","W Imię Ojca Trapu","spotify:artist:2ufQfSFDFXfMS7MEMzdGZE, spotify:artist:7afPAbg5jb45KFUSnHIMFG","Białas, Lanek","spotify:album:1J3b7FyAZoURkmsN0N1Wcw","H8M5","spotify:artist:2ufQfSFDFXfMS7MEMzdGZE","Białas","2020-08-05","https://i.scdn.co/image/ab67616d0000b2738e3c50ef593225bc35f9b9f8","1","9","148746","https://p.scdn.co/mp3-preview/0fd3f89e045099326cd5431e4f182c1f3d2d2e9a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","PLS282000114","spotify:user:isak.sjoholm.","2025-07-23T09:53:06Z","","0.772","0.724","8","-6.312","1","0.332","0.197","0","0.4","0.696","143.836","4","","SBM Label","C 2020 SBM Label, P 2020 SBM Label"
"spotify:track:3zkOpt0a9KdVx5VfHen3rS","Szubienica","spotify:artist:7J0bNA0LwyFpnuHjFGuOhX","Ronnie Ferrari","spotify:album:2TdLXFGHqMeNEgrnM9xHaz","Szubienica","spotify:artist:7J0bNA0LwyFpnuHjFGuOhX","Ronnie Ferrari","2020-10-30","https://i.scdn.co/image/ab67616d0000b2736fc63a5b276bee2fe9d9fef0","1","1","147000","https://p.scdn.co/mp3-preview/09bb650318116f0526647459594bce265e4a12e7?cid=9950ac751e34487dbbe027c4fd7f8e99","true","44","PLR862000421","spotify:user:isak.sjoholm.","2025-07-23T09:53:06Z","disco polo","0.881","0.76","2","-10.86","1","0.322","0.0515","0.0000361","0.0951","0.822","160.023","4","","Ronnie Ferrari","C 2020 Ronnie Ferrari, P 2020 Ronnie Ferrari"
"spotify:track:6XiB2NVxr6QYWSJ6qVLT2p","Mogło być nic","spotify:artist:53l3yjX8ITilPIlCRsVKEB","Kwiat Jabłoni","spotify:album:26fqiMX0TmGuICeTGKk9Jy","Mogło być nic","spotify:artist:53l3yjX8ITilPIlCRsVKEB","Kwiat Jabłoni","2020-11-06","https://i.scdn.co/image/ab67616d0000b27375d5b673942f725a3be74ee9","1","1","252313","https://p.scdn.co/mp3-preview/88d418a6ec99d5b11e7a255fa59a27b7726d643c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","PLC592000199","spotify:user:isak.sjoholm.","2025-07-23T09:53:06Z","","0.585","0.63","4","-8.519","0","0.0365","0.171","0.00000301","0.112","0.204","148.001","4","","Agora S.A.","C 2020 Agora S.A., P 2020 Agora S.A."
"spotify:track:7ukaoNlqUpqUwtER7lHuMg","Influenza","spotify:artist:7CJgLPEqiIRuneZSolpawQ, spotify:artist:6f3oixxZSgRKOW2CSqOFqM, spotify:artist:6g2jl1lzwac64Q6pAI2PEt","Taco Hemingway, Gruby Mielzky, Borucci","spotify:album:2G3CkSXcjskvCFkvsbEVNp","Jarmark","spotify:artist:7CJgLPEqiIRuneZSolpawQ","Taco Hemingway","2020-08-28","https://i.scdn.co/image/ab67616d0000b273039eb28e8d4f4a08c31d4bf3","1","4","268906","https://p.scdn.co/mp3-preview/88baa13fcb559aaca4e6e1f72c643839f09e287b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","PLI292000142","spotify:user:isak.sjoholm.","2025-07-23T09:53:06Z","","0.759","0.678","6","-8.021","0","0.216","0.633","0.00000122","0.0934","0.373","100.036","4","","2020","C 2020 2020, P 2020 2020"
