"Låtens URI","Låtens namn","Artistens URI","Artistens namn","Albumets URI","Albumets namn","Albumartistens URI","Albumartistens namn","Albumets releasedatum","Albumets bild-URL","Skivnummer","Låtnummer","Låtlängd (ms)","Förhandsgranskning URL","Explicit","Popularitet","ISRC","Tillagd av","Tillagd vid","Artistens genrer","Dansbarhet","Energi","Tonart","Ljudstyrka","Läge","Talighet","Akustik","Instrumentalhet","Livlighet","Valens","Tempo","Taktart","Albumets genrer","Skivbolag","Upphovsrätt"
"spotify:track:3cJyMdqE4XKgPJhgDuyTm5","Orangedale Whistle","spotify:artist:7hrI9fyRMBg7H34RVWvoZH","The Rankin Family","spotify:album:3k7MQ2u6EKzl8Uj87JNc95","Fare Thee Well Love","spotify:artist:7hrI9fyRMBg7H34RVWvoZH","The Rankin Family","1990-11-07","https://i.scdn.co/image/ab67616d0000b273d0f041885797917c91d1fb9b","1","1","208493","https://p.scdn.co/mp3-preview/ad03a501be2a58de732bd01e95fff5618e0ca960?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","TCABQ1344806","spotify:user:isak.sjoholm.","2025-07-18T13:16:03Z","keltisk","0.584","0.494","9","-13.774","1","0.0273","0.272","0.0000154","0.0707","0.511","131.601","4","","The Rankin Family","C 1990 The Rankin Family, P 1990 The Rankin Family"
"spotify:track:7wMJ8MgCfGYvFo5iSEjlw8","Here Comes My Baby","spotify:artist:5hAhrnb0Ch4ODwWu4tsbpi","Yo La Tengo","spotify:album:7jWYDWLXubcIhA7JcBAFGd","Fakebook","spotify:artist:5hAhrnb0Ch4ODwWu4tsbpi","Yo La Tengo","1990","https://i.scdn.co/image/ab67616d0000b273bb456222021130dc57483929","1","3","153600","https://p.scdn.co/mp3-preview/1deec378f60e5283243798d95edebb14a4198704?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","US37V9002003","spotify:user:isak.sjoholm.","2025-07-18T13:16:03Z","dream pop,slowcore","0.419","0.464","6","-12.423","1","0.0296","0.042","0","0.0977","0.921","94.705","4","","Bar/None Records","C 1990 Bar/None Records, P 1990 Bar/None Records"
"spotify:track:21c4eOwp47FhhiFQWBLMz6","One In A Million","spotify:artist:4M3TtMs03DHCYvzbgzBnyZ","Trixter","spotify:album:0XZ1S3qHK4OPgA0o8itUMb","Trixter","spotify:artist:4M3TtMs03DHCYvzbgzBnyZ","Trixter","1990-01-01","https://i.scdn.co/image/ab67616d0000b273da525a0942dc64fa266e02cf","1","3","305706","","false","43","USMC18930986","spotify:user:isak.sjoholm.","2025-07-18T13:16:03Z","glam metal,glamrock,aor,arenarock","0.59","0.71","8","-11.765","1","0.0358","0.0218","0.203","0.0724","0.783","119.93","4","","Geffen*","C © 1990 Geffen Records, P This Compilation ℗ 1990 Geffen Records"
"spotify:track:2245fV98nk0wMzGcHuG4G5","I Will Give You Everything","spotify:artist:7laI3diMt9Gpz0GAp85qLb","Skydiggers","spotify:album:54ZIRfz2SnjITENgxRY1S2","Skydiggers","spotify:artist:7laI3diMt9Gpz0GAp85qLb","Skydiggers","1990-06-01","https://i.scdn.co/image/ab67616d0000b2730bf37108228322f2d3816ed1","1","5","236840","https://p.scdn.co/mp3-preview/b1d8fe57665041659e425d51443507f6b5b21b3b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","CAW119000990","spotify:user:isak.sjoholm.","2025-07-18T13:16:03Z","","0.414","0.579","9","-10.066","1","0.0267","0.00751","0.0531","0.237","0.801","109.342","4","","Skydiggers Productions Ltd","C 1990 Skydiggers Productions Ltd, P 1990 Skydiggers Productions Ltd"
"spotify:track:3dchCbbhp4XZVAeZuTvfAL","Tiempo De Vals","spotify:artist:1JbemQ1fPt2YmSLjAFhPBv","Chayanne","spotify:album:5L8VcdodPKM8cxp4GAsTys","Dos Clásicos","spotify:artist:1JbemQ1fPt2YmSLjAFhPBv","Chayanne","1990","https://i.scdn.co/image/ab67616d0000b273fd171c064f970f8d7cb391d1","1","5","247933","https://p.scdn.co/mp3-preview/fcb5dd4d680df6e188397d2e08ce8c127329f20e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","NLB639080005","spotify:user:isak.sjoholm.","2025-07-18T13:16:03Z","latinamerikansk pop","0.249","0.238","6","-15.612","1","0.0325","0.804","0","0.135","0.317","168.233","3","","Sony Music Latin","P (P) 1990 Sony Music Entertainment Inc./(P) 1992 Sony Music Entertainment Inc."
"spotify:track:4sAcsOCuI34EikXnG6SbTM","The Stairs","spotify:artist:1eClJfHLoDI4rZe5HxzBFv","INXS","spotify:album:688l8IJXR4cmgGj0Ekl0DR","X","spotify:artist:1eClJfHLoDI4rZe5HxzBFv","INXS","1990","https://i.scdn.co/image/ab67616d0000b273232a7dbebc9249b8c2fc1b4c","1","3","296000","https://p.scdn.co/mp3-preview/bcec739fc0c0d37308b35d3b2f03b4856aa6aee2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","AUWC41010193","spotify:user:isak.sjoholm.","2025-07-18T13:16:03Z","","0.565","0.839","5","-3.571","1","0.0297","0.0648","0.00148","0.0932","0.133","110.273","4","","Rhino Atlantic","C © 1990 Atlantic Record Corporation, P ℗ 1990 Atlantic Record Corporation. Marketed by Rhino Entertainment Company, a Warner Music Group Company."
"spotify:track:6NbLkqYSSZ9CAw98BtqBUl","Lettre à un cowboy","spotify:artist:2uaGBnwCVIftDwC3dcbS80","Mitsou","spotify:album:6yn39Hv1ROMpE2kSxzW78a","Terre des hommes","spotify:artist:2uaGBnwCVIftDwC3dcbS80","Mitsou","1990-01-01","https://i.scdn.co/image/ab67616d0000b273176d8ee272749e63da852414","1","8","301600","https://p.scdn.co/mp3-preview/bc9da98c2c2e9efe4b3c4339d81f78c8ff3c9597?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","CAU119000874","spotify:user:isak.sjoholm.","2025-07-18T13:16:03Z","chanson québécoise,rock quebecois,pop québécoise","0.546","0.49","0","-10.731","1","0.0256","0.363","0.00000834","0.0945","0.341","108.088","4","","UNIDISC MUSIC INC.","C 1990 Unidisc Music Inc., P 1990 Unidisc Music Inc."
"spotify:track:0LEiOVuG6xjdsjhVNTavfb","This Is How It Feels - Radio Mix","spotify:artist:66GWpx9iLxrvvfhDsG9STP","Inspiral Carpets","spotify:album:3ucH3ja1FUFk9sNwp4DP54","This Is How It Feels","spotify:artist:66GWpx9iLxrvvfhDsG9STP","Inspiral Carpets","1990-03-01","https://i.scdn.co/image/ab67616d0000b2736e0aaf1a4ecec568c38daf5f","1","1","194000","https://p.scdn.co/mp3-preview/9d1b8d30b5c7f3b8fff3d0fa75488d4aa9a185c4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBAJH0402355","spotify:user:isak.sjoholm.","2025-07-18T13:16:03Z","madchester,britpop","0.458","0.709","11","-11.865","1","0.0383","0.00709","0.0000805","0.202","0.392","119.419","4","","Mute, a BMG Company","C © 2018 Mute Records Ltd., a BMG Company, P ℗ 2018 Mute Records Ltd., a BMG Company"
"spotify:track:3aSNNi8Xp5WGv7EcQNM7RW","Groovin' - Single Version","spotify:artist:5X3TuTi9OIsJXMGxPwTKM2","The Young Rascals","spotify:album:6S6RXg18OaPgkuhO7brqkf","Time Peace: The Rascals' Greatest Hits","spotify:artist:5g2n2H9ndqvejERtwZ1rHh","The Rascals","1990-07-23","https://i.scdn.co/image/ab67616d0000b27397a9e78dcf1c02914a781052","1","9","147466","https://p.scdn.co/mp3-preview/84fc72e88e29cba229667f7db225e57ed67041a9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","USAT20106065","spotify:user:isak.sjoholm.","2025-07-18T13:16:03Z","","0.592","0.595","5","-4.517","0","0.0297","0.51","0","0.106","0.58","106.646","4","","Rhino Atlantic","C © 2005 Atlantic Recording Corp. Manufactured & Marketed by Warner Strategic Marketing., P ℗ 2005 Atlantic Recording Corp. Manufactured & Marketed by Warner Strategic Marketing."
"spotify:track:4Skjk0bel9gVG0jLVuKpJQ","Rock This Town","spotify:artist:2ibPkysx2PXqWLmxFD7jSg","Stray Cats","spotify:album:6IsF52To834CgEc6SNfCwR","Best Of The Stray Cats","spotify:artist:2ibPkysx2PXqWLmxFD7jSg","Stray Cats","1990","https://i.scdn.co/image/ab67616d0000b273ec5ce98ef144aa3a59dd56b1","1","1","206200","https://p.scdn.co/mp3-preview/84aed1e65730dca67d5f07bd9f15f24eef46058f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","USEM38500090","spotify:user:isak.sjoholm.","2025-07-18T13:16:03Z","rockabilly,psychobilly","0.279","0.91","2","-7.476","1","0.0544","0.032","0.00000118","0.274","0.691","201.166","4","","Capitol Records","C © 2006 Capitol Records, LLC, P This Compilation ℗ 2006 Capitol Records, LLC"
