"Låtens URI","Låtens namn","Artistens URI","Artistens namn","Albumets URI","Albumets namn","Albumartistens URI","Albumartistens namn","Albumets releasedatum","Albumets bild-URL","Skivnummer","Låtnummer","Låtlängd (ms)","Förhandsgranskning URL","Explicit","Popularitet","ISRC","Tillagd av","Tillagd vid","Artistens genrer","Dansbarhet","Energi","Tonart","Ljudstyrka","Läge","Talighet","Akustik","Instrumentalhet","Livlighet","Valens","Tempo","Taktart","Albumets genrer","Skivbolag","Upphovsrätt"
"spotify:track:3jGRTsTJkgbw4WewkwiKYj","Nada Mas Preciado","spotify:artist:1bZNv4q3OxYq7mmnLha7Tu","Fito Paez","spotify:album:4GGCNfkWRUgyu6UjstHlJj","Ciudad De Pobres Corazones","spotify:artist:1bZNv4q3OxYq7mmnLha7Tu","Fito Paez","1987-01-01","https://i.scdn.co/image/ab67616d0000b273716deec1d4808ee27f45e721","1","6","258066","https://p.scdn.co/mp3-preview/3633f39854488cd232ec0261b7cb05bcd6ba4260?cid=9950ac751e34487dbbe027c4fd7f8e99","false","26","ARF049500541","spotify:user:isak.sjoholm.","2025-07-18T13:13:08Z","argentinsk rock,latinamerikansk rock,rock en español,trova","0.701","0.509","7","-9.883","1","0.0308","0.0811","0.0000151","0.112","0.478","99.382","4","","EMI Argentina","C © 1987 EMI Odeon SAIC, P ℗ 1987 EMI Odeon SAIC"
"spotify:track:4G51uzx1KQqJRetvoIL5h1","Recuerdos","spotify:artist:7h97AX9ALq3W1OqFHCfUWW","Sonora Caribe Uruguay","spotify:album:6us4ZM4ueGwhSPaiNYCBQ6","Toda la Vida","spotify:artist:7h97AX9ALq3W1OqFHCfUWW","Sonora Caribe Uruguay","1987-09-29","https://i.scdn.co/image/ab67616d0000b273d5b7710cf437a3aaaff40745","1","2","237205","https://p.scdn.co/mp3-preview/dab332479559dcbcf508f0d0b55227fe6c3bae28?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","UYS058700002","spotify:user:isak.sjoholm.","2025-07-18T13:13:08Z","tropisk musik","0.394","0.597","8","-8.966","1","0.0424","0.659","0.00229","0.314","0.789","108.157","4","","Sondor","C (C) 1987 SONDOR"
"spotify:track:6iBBOgni03goVaK4motmUi","El Guardián del Zoo","spotify:artist:13JJKrUewC1CJYmIDXQNoH","El Cuarteto De Nos","spotify:album:30k1g1RNzspPOJ7gSnQawf","Soy una Arveja","spotify:artist:13JJKrUewC1CJYmIDXQNoH","El Cuarteto De Nos","1987-01-01","https://i.scdn.co/image/ab67616d0000b273de6bdd7f43f58f1ec5e9bc3a","1","3","143466","https://p.scdn.co/mp3-preview/590f71803bdff12544a6efcf570a139efd5a8e76?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","UYC120800003","spotify:user:isak.sjoholm.","2025-07-18T13:13:08Z","cuarteto,argentinsk rock,latinamerikansk rock,rock en español","0.322","0.827","9","-7.923","1","0.117","0.0356","0.0241","0.0941","0.715","151.628","4","","Bizarro","C (C) 1987 Orfeo"
"spotify:track:49syYmw2jDwaveQBjK8TB4","La Paranoica","spotify:artist:13JJKrUewC1CJYmIDXQNoH","El Cuarteto De Nos","spotify:album:30k1g1RNzspPOJ7gSnQawf","Soy una Arveja","spotify:artist:13JJKrUewC1CJYmIDXQNoH","El Cuarteto De Nos","1987-01-01","https://i.scdn.co/image/ab67616d0000b273de6bdd7f43f58f1ec5e9bc3a","1","8","195266","https://p.scdn.co/mp3-preview/269e0a0ac494544db85e9886623beddaf0b133d0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","UYC120800008","spotify:user:isak.sjoholm.","2025-07-18T13:13:08Z","cuarteto,argentinsk rock,latinamerikansk rock,rock en español","0.457","0.68","9","-7.569","1","0.111","0.00458","0.000685","0.0486","0.794","169.32","4","","Bizarro","C (C) 1987 Orfeo"
"spotify:track:359errH05UQpI0n74V8f4h","Santa Baby","spotify:artist:6tbjWDEIzxoDsBA1FuhfPW","Madonna","spotify:album:06H9y3oBVGgYQ0McDsCYX4","A Very Special Christmas","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Blandade Artister","1987-10-20","https://i.scdn.co/image/ab67616d0000b273147deb4de023d171b2a0868d","1","10","154906","https://p.scdn.co/mp3-preview/b6903f41ce26cbaf3b06fdadce54acf4f96bac2d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","29","USUG10400528","spotify:user:isak.sjoholm.","2025-07-18T13:13:08Z","","0.618","0.32","5","-12.977","0","0.0476","0.586","0","0.364","0.602","113.825","4","","A&M","C © 1987 UMG Recordings, Inc., P This Compilation ℗ 1987 UMG Recordings, Inc."
"spotify:track:5gu7oy520Rqkdgdsbbzzuh","La Tropilla del Secundino","spotify:artist:6lYzmne5qvXUmlpmk4i28X","Manuel Rosa","spotify:album:3zzLa161tA2rCRQOs4bE2a","El Brujo","spotify:artist:6lYzmne5qvXUmlpmk4i28X","Manuel Rosa","1987-03-13","https://i.scdn.co/image/ab67616d0000b2737dc04214f5f894ab4281153d","1","3","175266","https://p.scdn.co/mp3-preview/0b9d456bd4ef0d718950d8d2b3ecf31482afffbe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","22","ARX458700003","spotify:user:isak.sjoholm.","2025-07-18T13:13:08Z","chamamé,folklore argentino","0.498","0.329","4","-12.147","0","0.0557","0.854","0","0.0885","0.584","166.249","3","","Crystal Music","C (C) 1987 Crystal Music"
"spotify:track:1jhLR1t3VjYkmolpPZRhZl","Cómo Decirte, Cómo Contarte - Directo","spotify:artist:77JFXiVvftzgV1WRx2mNve","Joaquin Sabina y Viceversa","spotify:album:2kJ6iybPIpDSZ38q5L2JYd","En Directo","spotify:artist:4aeIWo5CMF1uRmqgJdwkZW","Joaquín Sabina","1987-08-31","https://i.scdn.co/image/ab67616d0000b2737a96efd255da8b6971557176","1","7","230466","https://p.scdn.co/mp3-preview/0cc2994ec15a99d7817430d415c5dfd69c72f242?cid=9950ac751e34487dbbe027c4fd7f8e99","false","32","ES5028600002","spotify:user:isak.sjoholm.","2025-07-18T13:13:08Z","trova,singer-songwriter,nueva trova","0.734","0.761","2","-11.976","1","0.0539","0.144","0.0000423","0.25","0.893","91.872","4","","Ariola","P (P) 1986 BMG Ariola, S.A."
"spotify:track:4yEDYmMu36rZDN34nFMRal","""Pizza"" Para la Mañana","spotify:artist:3nL900KIKlV6HBTI4W0pCx, spotify:artist:5AfGpwSbYKelc5nJjUVRmb, spotify:artist:47JX9zT6uxhdtdcP5iyHi8","Eduardo Mateo, Ruben Rada, Urbano Moraes","spotify:album:2LuiATkgLoF9DjbNYP27OI","Botija de Mi País","spotify:artist:3nL900KIKlV6HBTI4W0pCx, spotify:artist:5AfGpwSbYKelc5nJjUVRmb","Eduardo Mateo, Ruben Rada","1987-07-09","https://i.scdn.co/image/ab67616d0000b273b5962c979a6a229f7583a56d","1","9","257866","https://p.scdn.co/mp3-preview/ca07095a0e59e9d70d4709c36acee6b30bdddeea?cid=9950ac751e34487dbbe027c4fd7f8e99","false","5","UYS059800116","spotify:user:isak.sjoholm.","2025-07-18T13:13:08Z","candombe,bossa nova,murga,candombe,murga,candombe,murga","0.506","0.746","2","-13.806","1","0.0369","0.106","0.921","0.429","0.868","124.143","3","","Sondor","C (C) 1987 SONDOR, P (P) 1987 SONDOR"
"spotify:track:50jCUPNEHtmLfK6PQzcnOH","Un'Estate Italiana (Notti Magiche) - Stadio Version","spotify:artist:0h0p7RkMjCUMdcf0nXmHjX, spotify:artist:7AWtkwVftjGXkoCIEvI7fW","Gianna Nannini, Edoardo Bennato","spotify:album:2a88YwMKJB5edWCojeJ4wx","Un'Estate Italiana (Notti Magiche)","spotify:artist:0h0p7RkMjCUMdcf0nXmHjX, spotify:artist:7AWtkwVftjGXkoCIEvI7fW","Gianna Nannini, Edoardo Bennato","1987-01-01","https://i.scdn.co/image/ab67616d0000b273455856b397a89155c1310d8e","1","1","268666","https://p.scdn.co/mp3-preview/3e7d46f96f86f4f8e22a8091f09db9a3ab25f7ea?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","ITZ049900408","spotify:user:isak.sjoholm.","2025-07-18T13:13:08Z","italodance,italiensk singer-songwriter,italiensk singer-songwriter,singer-songwriter,italodance","0.51","0.751","7","-4.707","1","0.0464","0.184","0","0.376","0.425","117.89","4","","Sugarmusic","C © 1989 Sugar s.r.l., Distributed by Universal Music Italy Srl, P ℗ 1989 Sugar s.r.l., Distributed by Universal Music Italy Srl"
"spotify:track:6dhPwqozoJi1P3X4lZQhzY","No Sabes Mi Nombre","spotify:artist:13JJKrUewC1CJYmIDXQNoH","El Cuarteto De Nos","spotify:album:30k1g1RNzspPOJ7gSnQawf","Soy una Arveja","spotify:artist:13JJKrUewC1CJYmIDXQNoH","El Cuarteto De Nos","1987-01-01","https://i.scdn.co/image/ab67616d0000b273de6bdd7f43f58f1ec5e9bc3a","1","10","176986","https://p.scdn.co/mp3-preview/d9ec7cf5015aaa1568f29fb2074ff9f4c5ecbde1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","UYC120800010","spotify:user:isak.sjoholm.","2025-07-18T13:13:08Z","cuarteto,argentinsk rock,latinamerikansk rock,rock en español","0.624","0.743","6","-9.452","0","0.224","0.394","0","0.292","0.758","141.166","4","","Bizarro","C (C) 1987 Orfeo"
