"Låtens URI","Låtens namn","Artistens URI","Artistens namn","Albumets URI","Albumets namn","Albumartistens URI","Albumartistens namn","Albumets releasedatum","Albumets bild-URL","Skivnummer","Låtnummer","Låtlängd (ms)","Förhandsgranskning URL","Explicit","Popularitet","ISRC","Tillagd av","Tillagd vid","Artistens genrer","Dansbarhet","Energi","Tonart","Ljudstyrka","Läge","Talighet","Akustik","Instrumentalhet","Livlighet","Valens","Tempo","Taktart","Albumets genrer","Skivbolag","Upphovsrätt"
"spotify:track:08fDMk7SIZUb3mpKSXO2rS","Kompa rezon","spotify:artist:4EWwqqTm7VZdMdlsa2S01m","Kwak","spotify:album:3kQfaDMcoW53vKWJzQugdk","Et si on dansait","spotify:artist:4EWwqqTm7VZdMdlsa2S01m","Kwak","1996","https://i.scdn.co/image/ab67616d0000b273311d696d70d23e0d981583a5","1","9","384026","https://p.scdn.co/mp3-preview/c26563fbb42b1f275a812fa4136dd8fb57b50ca5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","FR6V89601339","spotify:user:isak.sjoholm.","2025-07-23T09:37:57Z","zouk,kompa,kizomba","0.569","0.823","7","-7.783","1","0.0367","0.238","0.00438","0.0396","0.876","104.06","4","","Hibiscus records","C Hibiscus Records, P Hibiscus Records"
"spotify:track:2AHHa2SadBKcVbrAaM3X6L","Les ballons rouges - Live à l'Olympia, 1996","spotify:artist:3fR5PRhFohNbxEXDE69pUz","Serge Lama","spotify:album:6FRMw00cUYJyo5GNYNyJ2S","L'ami (Live à l'Olympia, 1996)","spotify:artist:3fR5PRhFohNbxEXDE69pUz","Serge Lama","1996-01-10","https://i.scdn.co/image/ab67616d0000b2731bc9065174a236cd793a5933","1","1","199200","https://p.scdn.co/mp3-preview/8e2a361cdc23d3da1caf48b1e682428ed0aecbcd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","FRZ049600210","spotify:user:isak.sjoholm.","2025-07-23T09:37:57Z","chanson,variété française,fransk pop","0.384","0.371","9","-11.372","0","0.0391","0.892","0.00135","0.0681","0.249","128.797","5","","Parlophone (France)","C © 1996 Warner Music France, a Warner Music Group Company, P ℗ 1996 Warner Music France, a Warner Music Group Company"
"spotify:track:47i4HDFq1rIe4vg62vQho8","Ta Bienveillance","spotify:artist:1k2oAkKtKxfFmoTFd1Feji","Exo","spotify:album:0NHmosryRz22fwf1ufeMZD","Exo Eclats","spotify:artist:1k2oAkKtKxfFmoTFd1Feji","Exo","1996-01-01","https://i.scdn.co/image/ab67616d0000b27362a9f7e46dc0c75d3afb11f6","1","6","496927","https://p.scdn.co/mp3-preview/28ee47bad39f9e10903a1b57a8adc996097703a3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","QM4DW1712324","spotify:user:isak.sjoholm.","2025-07-23T09:37:57Z","freestyle,gospel,kristet","0.471","0.238","0","-14.98","1","0.027","0.666","0.000165","0.861","0.116","84.998","4","","Exo","C 2017 Exo, P 2017 Exo"
"spotify:track:77atD2NYoV3xeBd4hIME3a","Le renard","spotify:artist:6OXSrGlkNcEPPLJTIrwr3u","Tri Yann","spotify:album:3O0ilyDJjVFcDG71kYlWc5","Le Meilleur De Tri Yann","spotify:artist:6OXSrGlkNcEPPLJTIrwr3u","Tri Yann","1996-01-01","https://i.scdn.co/image/ab67616d0000b2730d47cdadecdbe743740a4673","1","11","232666","https://p.scdn.co/mp3-preview/3e8d1ca03d1005618b7e5df9ce7b65f02ad82096?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","FRZ039002190","spotify:user:isak.sjoholm.","2025-07-23T09:37:57Z","keltisk,keltisk rock,chanson,variété française,traditionell musik","0.625","0.638","2","-9.837","0","0.0418","0.522","0.0000611","0.19","0.707","95.891","4","","Universal Music Division Mercury Records","C © 1996 MCA, P This Compilation ℗ 1996 Mercury Music Group"
"spotify:track:7pE82WAJZ0n6EqgBOEh0k8","Arrête de mentir (feat. Arsenik)","spotify:artist:4GX9CqwqWtb76wuXwbXR6b, spotify:artist:3Mo6O9iqKSw3Mn6v5zZfEy","Doc Gynéco, Ärsenik","spotify:album:0VB37oH6NUjdAlKlpU40yn","Première consultation (Edition 20ème anniversaire)","spotify:artist:4GX9CqwqWtb76wuXwbXR6b","Doc Gynéco","1996","https://i.scdn.co/image/ab67616d0000b27323bdc54dc2acc8d0c2f99b3f","1","31","305320","https://p.scdn.co/mp3-preview/6fe5c838dbb52cba5aa446a17a2a55b5e9ecc2b4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","28","FRZ111600169","spotify:user:isak.sjoholm.","2025-07-23T09:37:57Z","fransk rap,fransk r&b,fransk rap,fransk r&b","0.753","0.719","1","-7.546","1","0.259","0.0594","0.00000809","0.0687","0.478","94.013","4","","Parlophone (France)","C © 1996, 2016 Parlophone / Warner Music France, A Warner Music Group Company, P ℗ 1996, 2016 Parlophone / Warner Music France, A Warner Music Group Company"
"spotify:track:2KFTpVuEIVXGbZZXEoh23A","Oh Les Filles !","spotify:artist:6tAjae92mA43fTB7ahR5ns","Au Bonheur Des Dames","spotify:album:1cUQaATETCd3yMmg38z26t","Jour De Fête","spotify:artist:6tAjae92mA43fTB7ahR5ns","Au Bonheur Des Dames","1996-04-02","https://i.scdn.co/image/ab67616d0000b273bfeff3fd90a545b402f4cc3e","1","20","247200","https://p.scdn.co/mp3-preview/c40dbef087682176888c6418813917ee8d863841?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","FRX089520029","spotify:user:isak.sjoholm.","2025-07-23T09:37:57Z","variété française,chanson","0.496","0.753","9","-10.016","1","0.123","0.355","0","0.33","0.695","171.095","4","","Mantra","C 2008 Mantra, P 2008 Mantra"
"spotify:track:2KmdGU2bxSER0hCc4ZQCni","Les histoires d'A. - Acoustique","spotify:artist:7CdlYgtOoxBtNjuDeIxSPM","Les Rita Mitsouko","spotify:album:3g9De2XkMJO7pvX4ZwO2fb","Acoustiques","spotify:artist:7CdlYgtOoxBtNjuDeIxSPM","Les Rita Mitsouko","1996-10-27","https://i.scdn.co/image/ab67616d0000b2735b71b9d41f44d2d4cfe75395","1","6","239200","https://p.scdn.co/mp3-preview/f826923dc28ac2e0384066283e664a8a69e9b903?cid=9950ac751e34487dbbe027c4fd7f8e99","false","21","FRY689600210","spotify:user:isak.sjoholm.","2025-07-23T09:37:57Z","variété française,chanson,fransk pop,fransk house","0.603","0.788","9","-4.026","1","0.0284","0.261","0","0.976","0.551","129.77","4","","SIX SARL","C 1996 Six Sarl under exclusive license to Because Music, P 1996 Six Sarl under exclusive license to Because Music"
"spotify:track:1e5PpcoTE8N07q3ZUBn0MW","Les filles de Redon","spotify:artist:6OXSrGlkNcEPPLJTIrwr3u","Tri Yann","spotify:album:3O0ilyDJjVFcDG71kYlWc5","Le Meilleur De Tri Yann","spotify:artist:6OXSrGlkNcEPPLJTIrwr3u","Tri Yann","1996-01-01","https://i.scdn.co/image/ab67616d0000b2730d47cdadecdbe743740a4673","1","17","191173","https://p.scdn.co/mp3-preview/f0206ca4edbdb0bbc9877737aa8b04560eb69cd2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","23","FRZ037301740","spotify:user:isak.sjoholm.","2025-07-23T09:37:57Z","keltisk,keltisk rock,chanson,variété française,traditionell musik","0.627","0.632","5","-9.68","1","0.0695","0.47","0","0.055","0.978","147.663","4","","Universal Music Division Mercury Records","C © 1996 MCA, P This Compilation ℗ 1996 Mercury Music Group"
"spotify:track:6bbRptfTIDVJc55HQ2vvCU","Long Is the Road (Américain)","spotify:artist:2Cx19OTMqa6gpz2l60cGG2","Jean-Jacques Goldman","spotify:album:3uNjjn5cfebLLGyKHTdDyS","Singulier 81 - 89","spotify:artist:2Cx19OTMqa6gpz2l60cGG2","Jean-Jacques Goldman","1996-11-23","https://i.scdn.co/image/ab67616d0000b273f657d2e6ee8f676801772695","1","13","283626","https://p.scdn.co/mp3-preview/26917437208707671dddf916379e65f83552e500?cid=9950ac751e34487dbbe027c4fd7f8e99","false","27","FRZ088400020","spotify:user:isak.sjoholm.","2025-07-23T09:37:57Z","variété française,chanson,fransk pop,fransk house","0.676","0.738","2","-5.559","0","0.0347","0.39","0","0.643","0.796","111.487","4","","Columbia","P Compilation (P) 1996 Sony Music Entertainment (France) S.A."
"spotify:track:4zsgTY7ocR6fxN234loEUT","Né ici","spotify:artist:4GX9CqwqWtb76wuXwbXR6b","Doc Gynéco","spotify:album:0VB37oH6NUjdAlKlpU40yn","Première consultation (Edition 20ème anniversaire)","spotify:artist:4GX9CqwqWtb76wuXwbXR6b","Doc Gynéco","1996","https://i.scdn.co/image/ab67616d0000b27323bdc54dc2acc8d0c2f99b3f","1","5","273746","https://p.scdn.co/mp3-preview/a84f60f165b05d8b1f97b49f5887423aa6f425f4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","24","FRZ111600126","spotify:user:isak.sjoholm.","2025-07-23T09:37:57Z","fransk rap,fransk r&b","0.721","0.475","10","-9.087","0","0.0968","0.0619","0","0.0634","0.707","74.458","4","","Parlophone (France)","C © 1996, 2016 Parlophone / Warner Music France, A Warner Music Group Company, P ℗ 1996, 2016 Parlophone / Warner Music France, A Warner Music Group Company"
